#;PSRJ;RAJD;DECJD;P0;P1;DM;
#;;(deg);(deg);(s);;(cm^-3pc);
1409,J1746-2850,266.527500,-28.845000,1.077101,962.70,45.000,*,0.80,
1410,J1746-2856,266.706250,-28.941944,0.945224,1168.00,*,*,*,
1411,J1746-3239,266.728946,-32.665500,0.199541,*,*,*,*,
1412,J1747-1030,266.992958,-10.501389,1.578793,128.00,*,*,*,
1413,J1747-2647,266.878725,-26.787222,0.500254,570.00,66.000,*,1.54,
1414,J1747-2802,266.860625,-28.043611,2.780079,835.00,27.300,*,0.50,
1415,J1747-2809,266.845000,-28.154167,0.052153,1133.00,*,*,*,
1416,J1747-2958,266.816175,-29.966944,0.098814,101.50,7.000,*,0.25,
1417,J1747-4036,266.952986,-40.615217,0.001646,152.98,*,*,0.90,
1418,J1748-1300,267.072532,-13.014468,0.394133,99.36,12.300,23.00,2.00,
1419,J1748-2021A,267.219538,-20.361028,0.288603,219.40,87.000,10.00,0.37,
1420,J1748-2021B,267.220637,-20.360794,0.016760,220.92,*,*,*,
1421,J1748-2021C,267.213222,-20.364947,0.006227,226.95,*,*,*,
1422,J1748-2021D,267.215194,-20.352059,0.013496,224.98,*,*,*,
1423,J1748-2021E,267.220002,-20.358161,0.016264,224.10,*,*,*,
1424,J1748-2021F,267.218058,-20.360925,0.003794,220.43,*,*,*,
1425,J1748-2444,267.202135,-24.743601,0.442838,207.33,5.200,*,0.34,
1426,J1748-2446A,267.009396,-24.776917,0.011563,242.15,0.800,*,0.61,
1427,J1748-2446aa,267.020000,-24.779167,0.005788,237.42,*,*,*,
1428,J1748-2446ab,267.020000,-24.779167,0.005120,238.34,*,*,*,
1429,J1748-2446ac,267.020000,-24.779167,0.005087,238.72,*,*,*,
1430,J1748-2446ad,267.020000,-24.779167,0.001396,235.60,*,*,*,
1431,J1748-2446ae,267.020000,-24.779167,0.003659,238.75,*,*,*,
1432,J1748-2446af,267.020000,-24.779167,0.003304,237.34,*,*,*,
1433,J1748-2446ag,267.020000,-24.779167,0.004448,237.75,*,*,*,
1434,J1748-2446ah,267.020000,-24.779167,0.004965,237.75,*,*,*,
1435,J1748-2446ai,267.020000,-24.779167,0.021228,233.90,*,*,*,
1436,J1748-2446C,267.018917,-24.776667,0.008436,237.00,2.000,*,*,
1437,J1748-2446D,267.020000,-24.779167,0.004714,243.83,*,*,*,
1438,J1748-2446E,267.020000,-24.779167,0.002198,236.84,*,*,*,
1439,J1748-2446F,267.020000,-24.779167,0.005540,239.18,*,*,*,
1440,J1748-2446G,267.020000,-24.779167,0.021672,237.57,*,*,*,
1441,J1748-2446H,267.020000,-24.779167,0.004926,238.13,*,*,*,
1442,J1748-2446I,267.020000,-24.779167,0.009570,238.73,*,*,*,
1443,J1748-2446J,267.020000,-24.779167,0.080338,234.35,*,*,*,
1444,J1748-2446K,267.020000,-24.779167,0.002970,234.81,*,*,*,
1445,J1748-2446L,267.020000,-24.779167,0.002245,237.74,*,*,*,
1446,J1748-2446M,267.020000,-24.779167,0.003570,238.65,*,*,*,
1447,J1748-2446N,267.020000,-24.779167,0.008667,238.47,*,*,*,
1448,J1748-2446O,267.020000,-24.779167,0.001677,236.38,*,*,*,
1449,J1748-2446P,267.020000,-24.779167,0.001729,238.79,*,*,*,
1450,J1748-2446Q,267.020000,-24.779167,0.002812,234.50,*,*,*,
1451,J1748-2446R,267.020000,-24.779167,0.005029,237.60,*,*,*,
1452,J1748-2446S,267.020000,-24.779167,0.006117,236.26,*,*,*,
1453,J1748-2446T,267.020000,-24.779167,0.007085,237.70,*,*,*,
1454,J1748-2446U,267.020000,-24.779167,0.003289,235.50,*,*,*,
1455,J1748-2446V,267.020000,-24.779167,0.002073,239.11,*,*,*,
1456,J1748-2446W,267.020000,-24.779167,0.004205,239.14,*,*,*,
1457,J1748-2446X,267.020000,-24.779167,0.002999,240.03,*,*,*,
1458,J1748-2446Y,267.020000,-24.779167,0.002048,239.11,*,*,*,
1459,J1748-2446Z,267.020000,-24.779167,0.002463,238.85,*,*,*,
1460,J1748-30,267.000000,-30.283333,0.382735,584.00,25.500,*,0.16,
1461,J1748-3009,267.099125,-30.153389,0.009684,420.20,*,*,1.40,
1462,J1749+16,267.370833,16.400000,2.311650,59.60,61.000,*,*,
1463,J1749-2347,267.315042,-23.788056,0.874486,344.00,9.100,*,0.13,
1464,J1749-2629,267.297000,-26.486111,1.335388,409.00,46.400,*,0.70,
1465,J1749-3002,267.306221,-30.043034,0.609874,509.40,45.000,12.70,3.70,
1466,J1749-4931,267.349042,-49.533056,0.445822,55.29,13.000,*,0.15,
1467,J1749-5605,267.435417,-56.088611,1.332310,58.00,18.000,3.00,*,
1468,J1750+07,267.666667,7.550000,1.908810,55.40,60.000,*,*,
1469,J1750-2043,267.576667,-20.718889,5.639047,239.00,360.000,*,0.24,
1470,J1750-2438,267.749113,-24.649444,0.712794,476.00,9.600,*,0.50,
1471,J1750-2444,267.595667,-24.746389,0.899377,331.00,32.000,*,0.27,
1472,J1750-2536,267.639125,-25.611944,0.034749,178.40,*,*,0.40,
1473,J1750-28,267.516667,-28.750000,1.300513,388.00,16.800,*,0.09,
1474,J1750-3157,267.697161,-31.962261,0.910363,206.34,10.000,*,1.20,
1475,J1750-3503,267.685421,-35.052472,0.684014,189.35,67.000,29.00,0.79,
1476,J1750-3703A,267.557507,-37.053042,0.111601,233.82,*,*,*,
1477,J1750-3703B,267.550738,-37.056369,0.006075,234.39,*,*,*,
1478,J1750-3703C,267.556059,-37.051550,0.026569,230.67,*,*,*,
1479,J1750-3703D,267.554570,-37.051769,0.005140,230.09,*,*,*,
1480,J1751-2516,267.969292,-25.278611,0.394836,556.00,27.300,*,0.22,
1481,J1751-2857,267.886222,-28.962922,0.003915,42.84,*,*,0.06,
1482,J1751-3323,267.886354,-33.394333,0.548227,296.70,8.400,*,1.30,
1483,J1751-4657,267.925971,-46.956889,0.742352,20.40,17.000,70.00,10.00,
1484,J1752+2359,268.147583,23.996722,0.409051,36.20,4.000,3.50,*,
1485,J1752-2410,268.244758,-24.173889,0.191037,508.30,7.100,*,0.47,
1486,J1752-2806,268.244540,-28.110361,0.562558,50.37,9.100,1100.00,18.00,
1487,J1752-2821,268.102292,-28.352778,0.640229,516.30,11.500,*,0.32,
1488,J1753-12,268.220833,-12.983333,0.405454,73.20,*,*,*,
1489,J1753-1914,268.396546,-19.249444,0.062955,105.30,11.000,*,0.13,
1490,J1753-2240,268.416029,-22.678333,0.095138,158.60,3.000,*,0.15,
1491,J1753-2501,268.377579,-25.006998,0.528336,672.00,57.000,*,2.30,
1492,J1753-38,268.250000,-38.816667,0.666804,168.00,*,*,*,
1493,J1754-2422,268.652333,-24.373333,2.090248,738.00,*,*,*,
1494,J1754-30,268.566667,-30.183333,1.320490,293.00,16.000,*,*,
1495,J1754-3443,268.655717,-34.731639,0.361691,187.70,12.000,*,0.49,
1496,J1754-3510,268.727567,-35.178611,0.392704,82.30,4.100,*,0.47,
1497,J1754+5201,268.595536,52.020071,2.391397,35.01,11.400,4.90,1.60,
1498,J1755-0903,268.793183,-9.064333,0.190710,63.70,*,*,*,
1499,J1755-1650,268.798533,-16.844722,0.733744,159.90,12.000,*,0.13,
1500,J1755-2025,268.899171,-20.416667,0.322231,364.30,6.000,*,0.18,
1501,J1755-25,268.900000,-25.883333,0.315196,751.00,11.700,*,0.14,
1502,J1755-2521,268.998792,-25.357500,1.175968,252.00,13.400,*,0.70,
1503,J1755-25211,268.830458,-25.352500,1.004513,835.00,20.000,*,0.17,
1504,J1755-2534,268.957583,-25.577500,0.233541,590.00,15.000,*,0.17,
1505,J1755-26,268.817875,-26.000000,0.430872,405.00,16.300,*,0.14,
1506,J1755-2725,268.924500,-27.429167,0.261955,115.00,23.800,*,0.50,
1507,J1755-33,268.800000,-33.516667,0.959466,266.50,*,*,0.20,
1508,J1755-3716,268.897693,-37.269661,0.012786,167.60,3.900,*,0.53,
1509,J1756+18,269.000000,18.316667,0.744000,77.00,16.000,0.70,*,
1510,J1756-2225,269.106500,-22.430000,0.404980,326.00,19.000,*,0.25,
1511,J1756-2251,269.194308,-22.866486,0.028462,121.20,0.780,*,0.60,
1512,J1756-2435,269.241306,-24.592864,0.670480,367.10,25.000,8.40,2.00,
1513,J1756-25,269.175000,-25.466667,0.855986,706.00,25.400,*,0.20,
1514,J1756-2619,269.330792,-26.318889,0.724514,534.00,18.000,*,0.10,
1515,J1757-15,269.350000,-15.055000,0.179400,150.00,*,*,*,
1516,J1757-2223,269.461550,-22.396944,0.185310,239.30,2.300,*,1.10,
1517,J1757-2421,269.372234,-24.368735,0.234101,179.45,15.000,20.00,3.90,
1518,J1757-27,269.478313,-27.750000,0.017687,334.00,0.490,*,0.07,
1519,J1757-5322,269.313173,-53.373996,0.008870,30.82,0.430,*,*,
1520,J1758-1931,269.523333,-19.528056,0.692552,207.00,21.000,*,0.38,
1521,J1758-2206,269.685208,-22.112500,0.430278,678.00,16.600,*,0.41,
1522,J1758-2540,269.633083,-25.680278,2.107263,218.20,120.000,*,0.65,
1523,J1758-2630,269.642792,-26.502778,1.202893,328.00,15.600,*,0.41,
1524,J1758-2846,269.564208,-28.767222,0.766706,66.60,4.400,*,0.20,
1525,J1758+3030,269.607833,30.506667,0.947256,35.07,27.000,8.90,*,
1526,J1759-1029,269.892917,-10.499167,2.512263,110.00,*,*,*,
1527,J1759-1736,269.867333,-17.602778,0.798452,206.00,19.000,*,0.12,
1528,J1759-1903,269.924000,-19.055278,0.731505,467.00,34.000,*,0.16,
1529,J1759-1940,269.987667,-19.674722,0.254720,302.70,19.600,*,0.90,
1530,J1759-1956,269.897583,-19.935556,2.843389,236.40,37.900,*,0.41,
1531,J1759-2205,269.850654,-22.092509,0.460974,177.16,3.900,20.00,1.30,
1532,J1759-2302,269.955125,-23.035556,0.810718,889.00,61.500,*,1.30,
1533,J1759-2307,269.878938,-23.121389,0.558889,812.60,22.400,*,0.70,
1534,J1759-24,269.850000,-24.033333,1.457739,772.00,72.300,*,0.50,
1535,J1759-2549,269.896333,-25.818611,0.956549,431.00,15.600,*,0.60,
1536,J1759-2922,269.951025,-29.368674,0.574400,79.42,10.000,13.00,0.56,
1537,J1759-3107,269.841900,-31.122639,1.078953,128.60,16.000,*,0.91,
1538,J1800-0125,270.092000,-1.425167,0.783185,50.00,*,*,0.14,
1539,J1800-2114,270.051250,-21.238611,1.799272,641.00,90.000,*,0.30,
1540,J1800-2343,270.000000,-23.716667,1.030820,280.00,*,4.00,*,
1541,J1800+50,270.250000,50.466667,0.578364,23.00,*,23.50,*,
1542,J1801-0357,270.344418,-3.965285,0.921491,120.37,11.400,17.00,0.70,
1543,J1801-0857A,270.460885,-8.958847,0.007176,182.56,*,*,0.04,
1544,J1801-0857B,270.460691,-8.959114,0.028962,182.39,*,*,0.01,
1545,J1801-0857C,270.461420,-8.959083,0.003739,182.26,*,*,0.01,
1546,J1801-0857D,270.480689,-8.956758,0.004227,174.71,*,*,*,
1547,J1801-1417,270.462806,-14.292924,0.003625,57.26,0.420,*,0.17,
1548,J1801-1855,270.342917,-18.930278,2.550498,484.00,41.900,*,0.47,
1549,J1801-1909,270.444542,-19.160000,1.108725,264.00,40.000,*,0.50,
1550,J1801-2115,270.385375,-21.255000,0.438113,778.80,47.000,*,0.19,
1551,J1801-2154,270.284708,-21.908889,0.375297,387.90,9.600,*,0.18,
1552,J1801-2304,270.332621,-23.078944,0.415827,1073.90,88.000,*,2.20,
1553,J1801-2451,270.250067,-24.857639,0.124924,289.00,9.600,7.80,0.85,
1554,J1801-2920,270.445150,-29.344048,1.081908,125.61,52.000,*,1.80,
1555,J1801-3210,270.357873,-32.181587,0.007454,177.71,0.620,*,0.32,
1556,J1801-3458,270.469417,-34.976944,1.385604,146.00,48.000,*,0.11,
1557,J1802+0128,270.614375,1.473250,0.554262,97.97,6.300,*,*,
1558,J1802+03,270.683333,3.633333,0.664300,77.00,*,*,*,
1559,J1802-05,270.550000,-5.398056,1.681000,130.00,*,*,*,
1560,J1802-1745,270.561875,-17.754722,0.514671,264.20,8.800,*,0.21,
1561,J1802-2124,270.522232,-21.401014,0.012648,149.63,0.370,*,0.77,
1562,J1802-2426,270.512917,-24.445278,0.569007,711.00,22.200,*,0.60,
1563,J1802-3346,270.730000,-33.779167,2.461052,217.00,120.000,*,0.20,
1564,J1803-1616,270.894500,-16.275000,0.536596,388.10,19.000,*,0.16,
1565,J1803-1857,270.996083,-18.955278,2.864338,392.00,25.600,*,0.40,
1566,J1803-1920,270.872667,-19.344722,0.443649,436.10,12.000,*,0.27,
1567,J1803-2137,270.964210,-21.618709,0.133667,233.99,14.000,23.00,13.90,
1568,J1803-2149,270.790133,-21.820278,0.106332,*,*,*,*,
1569,J1803-2712,270.882053,-27.201774,0.334415,165.50,18.000,3.40,1.00,
1570,J1803-3002A,270.892083,-30.033889,0.007101,192.00,*,*,*,
1571,J1803-3002B,270.892083,-30.033889,0.004397,192.60,*,*,*,
1572,J1803-3002C,270.892083,-30.033889,0.005840,194.50,*,*,*,
1573,J1803-3329,270.935221,-33.486306,0.633412,170.90,*,*,*,
1574,J1804-0735,271.207898,-7.590193,0.023101,186.32,3.700,3.10,1.00,
1575,J1804-2228,271.117458,-22.471667,0.570511,424.00,27.300,*,0.20,
1576,J1804-2717,271.088055,-27.292037,0.009343,24.67,1.550,15.00,0.40,
1577,J1804-28,271.200000,-28.116667,1.273011,203.50,*,*,0.40,
1578,J1805+0306,271.292311,3.108409,0.218712,80.86,*,5.00,*,
1579,J1805+06,271.479167,6.233333,0.002130,65.00,*,*,*,
1580,J1805-0619,271.380983,-6.329278,0.454651,146.22,16.000,*,*,
1581,J1805-1504,271.275417,-15.076667,1.181269,225.00,235.000,*,4.32,
1582,J1805-2032,271.404542,-20.547500,0.405769,932.30,26.300,*,0.70,
1583,J1805-2037,271.367458,-20.621111,0.357807,708.10,13.200,*,0.34,
1584,J1805-2447,271.358042,-24.791667,0.661402,269.00,11.000,*,0.27,
1585,J1805-2948,271.427042,-29.800000,0.428341,167.90,10.000,*,0.18,
1586,J1806+1023,271.717142,10.388417,0.484286,52.03,9.000,*,*,
1587,J1806-1154,271.528297,-11.907985,0.522618,122.41,32.000,4.00,2.60,
1588,J1806-1618,271.607417,-16.310556,0.668309,319.00,34.000,*,0.22,
1589,J1806-1920,271.527500,-19.339722,0.879791,683.00,400.000,*,1.90,
1590,J1806-2125,271.581625,-21.427778,0.481789,750.40,26.400,*,1.10,
1591,J1807+04,271.854167,4.083333,0.798900,53.00,*,*,*,
1592,J1807+0756,271.963479,7.945386,0.464300,89.29,18.200,2.16,*,
1593,J1807-0847,271.908448,-8.795353,0.163727,112.38,8.900,65.00,15.00,
1594,J1807-2459A,271.834815,-24.998028,0.003059,134.00,0.330,*,1.10,
1595,J1807-2459B,271.836963,-25.000532,0.004186,137.15,*,*,*,
1596,J1807-2557,271.806917,-25.955556,2.764195,385.00,4.000,*,*,
1597,J1807-2715,271.785396,-27.250823,0.827776,312.98,14.000,25.00,0.91,
1598,J1808+00,272.079167,0.566667,0.425115,141.00,*,*,*,
1599,J1808-0813,272.039302,-8.217166,0.876044,151.27,24.000,28.00,1.80,
1600,J1808-1020,272.190142,-10.346750,0.596993,225.30,7.800,*,0.23,
1601,J1808-1517,272.162875,-15.294444,0.544549,205.00,21.800,*,0.35,
1602,J1808-1726,272.176250,-17.440833,0.241035,536.00,66.000,*,0.39,
1603,J1808-2024,272.163904,-20.411069,7.555920,*,*,*,*,
1604,J1808-2057,272.026652,-20.968757,0.918410,606.80,76.000,*,2.60,
1605,J1808-2701,272.055125,-27.022500,2.457882,95.00,*,*,0.15,
1606,J1808-3249,272.018667,-32.826111,0.364912,147.37,14.000,*,*,
1607,J1809-0119,272.464000,-1.324722,0.744976,140.00,*,*,*,
1608,J1809-0743,272.399667,-7.717056,0.313886,240.70,12.000,*,0.29,
1609,J1809-1429,272.439625,-14.490278,0.895285,411.30,11.000,*,0.60,
1610,J1809-1850,272.405042,-18.848611,1.124481,598.00,55.000,*,0.20,
1611,J1809-1917,272.429779,-19.293917,0.082747,197.10,18.000,*,2.50,
1612,J1809-1943,272.462862,-19.731092,5.540743,178.00,150.000,*,0.68,
1613,J1809-2004,272.316125,-20.070000,0.434811,867.10,46.300,*,0.90,
1614,J1809-2109,272.309706,-21.150799,0.702414,381.91,13.000,*,0.84,
1615,J1809-2332,272.459375,-23.539633,0.146789,*,*,*,*,
1616,J1809-3547,272.362417,-35.788333,0.860388,193.84,150.000,21.00,*,
1617,J1810-1441,272.746508,-14.692667,0.217214,304.90,14.000,*,0.21,
1618,J1810+1744,272.655333,17.743717,0.001660,39.70,*,20.00,*,
1619,J1810-1820,272.731333,-18.344167,0.153716,452.20,13.600,*,0.70,
1620,J1810-2005,272.745800,-20.085631,0.032822,241.00,7.200,*,1.33,
1621,J1810-5338,272.685125,-53.635472,0.261049,45.00,7.000,12.00,*,
1622,J1811-0154,272.832833,-1.908583,0.924945,148.10,21.000,*,*,
1623,J1811+0702,272.835083,7.041583,0.461713,57.80,13.000,2.20,*,
1624,J1811-1049,272.821125,-10.817500,2.623859,253.30,*,*,0.30,
1625,J1811-1717,272.860542,-17.296389,0.391385,545.50,38.800,*,0.20,
1626,J1811-1736,272.979308,-17.610472,0.104182,476.00,23.400,*,1.30,
1627,J1811-1835,272.873833,-18.595556,0.557464,761.00,16.700,*,0.42,
1628,J1811-1925,272.871667,-19.424444,0.064667,*,*,*,*,
1629,J1811-2405,272.832721,-24.088435,0.002661,60.60,0.110,*,0.37,
1630,J1811-2439,272.981375,-24.664722,0.415813,172.00,17.000,*,0.26,
1631,J1811-4930,272.863292,-49.505778,1.432704,44.00,11.000,*,0.46,
1632,J1812+0226,273.221616,2.449201,0.793903,104.14,13.200,3.80,0.30,
1633,J1812-1718,273.030036,-17.308187,1.205374,255.10,19.000,*,1.00,
1634,J1812-1733,273.066221,-17.560410,0.538341,518.00,63.000,*,3.30,
1635,J1812-1910,273.145375,-19.177500,0.430991,892.00,28.000,*,0.22,
1636,J1812-2102,273.087208,-21.043333,1.223352,547.20,39.400,*,1.40,
1637,J1812-2526,273.134583,-25.443889,0.315835,361.40,*,*,0.18,
1638,J1812-2748,273.169083,-27.800833,0.236983,104.00,*,*,*,
1639,J1812-3039,273.187092,-30.655833,0.587477,138.90,*,*,*,
1640,J1813-1246,273.349042,-12.766444,0.048072,*,*,*,*,
1641,J1813-1749,273.396525,-17.832633,0.044699,*,*,*,*,
1642,J1813+1822,273.411500,18.370833,0.336425,60.80,6.000,0.60,*,
1643,J1813-2113,273.416125,-21.216778,0.426466,462.30,13.100,*,0.60,
1644,J1813-2242,273.371500,-22.701667,0.328514,333.00,21.000,*,0.21,
1645,J1813-2621,273.419132,-26.365849,0.004430,112.52,0.660,*,0.65,
1646,J1813+4013,273.305338,40.227509,0.931089,41.56,12.200,8.00,1.10,
1647,J1814-0521,273.608875,-5.360278,1.014219,130.00,*,*,*,
1648,J1814-0618,273.671917,-6.300472,1.377868,168.00,41.000,*,0.58,
1649,J1814+1130,273.678092,11.512208,0.751261,65.00,10.000,0.72,*,
1650,J1814-1649,273.655625,-16.824444,0.957464,782.00,28.000,*,1.10,
1651,J1814-1744,273.679583,-17.746667,3.975905,792.00,92.000,*,0.70,
1652,J1815-1738,273.811133,-17.634167,0.198436,728.00,29.000,*,0.25,
1653,J1815-1910,273.762833,-19.166778,1.249924,547.80,25.400,*,0.32,
1654,J1815+55,273.750000,55.483333,0.426802,59.00,*,4.20,*,
1655,J1816-0755,274.102262,-7.922917,0.217643,116.80,6.200,*,0.17,
1656,J1816-1446,274.121625,-14.775000,0.594500,629.00,25.000,*,0.23,
1657,J1816-1729,274.077759,-17.484085,0.782313,525.50,17.000,*,1.20,
1658,J1816-2650,274.147510,-26.831526,0.592885,128.12,40.000,18.00,1.10,
1659,J1816+4510,274.149726,45.176073,0.003193,38.89,0.240,1.50,*,
1660,J1816-5643,274.151933,-56.728361,0.217923,52.40,6.600,*,*,
1661,J1817-0743,274.457458,-7.721917,0.438095,14.80,20.000,*,0.25,
1662,J1817-1511,274.400833,-15.194167,0.224604,970.00,21.000,*,0.43,
1663,J1817-1938,274.278417,-19.643333,2.046838,519.60,*,*,0.10,
1664,J1817-2311,274.250000,-23.183333,0.625470,240.00,*,4.00,*,
1665,J1817-3618,274.274071,-36.301111,0.387017,94.30,9.000,22.00,2.00,
1666,J1817-3837,274.251125,-38.633250,0.384487,102.85,8.000,12.00,*,
1667,J1818-01,274.562500,-1.817222,0.838500,210.00,*,*,*,
1668,J1818-1116,274.610208,-11.274722,0.544800,422.00,25.000,*,0.50,
1669,J1818-1422,274.599025,-14.376864,0.291489,622.00,19.000,*,7.10,
1670,J1818-1448,274.616292,-14.810556,0.281371,644.00,45.000,*,0.19,
1671,J1818-1519,274.560833,-15.328611,0.939690,845.00,130.400,*,2.10,
1672,J1818-1541,274.656333,-15.695833,0.551134,690.00,27.200,*,1.00,
1673,J1818-1556,274.716458,-15.934444,0.952709,230.00,26.000,*,0.49,
1674,J1819-0925,274.960592,-9.430528,0.852047,378.00,20.000,*,0.72,
1675,J1819-1008,274.916608,-10.141111,0.301490,404.00,9.900,*,0.35,
1676,J1819-1114,274.869917,-11.245278,0.294163,310.00,94.100,*,1.07,
1677,J1819-1131,274.992292,-11.524722,1.388137,578.00,64.000,*,0.15,
1678,J1819+1305,274.984275,13.087569,1.060364,64.81,63.000,6.20,*,
1679,J1819-1318,274.931917,-13.311667,1.515696,35.10,23.000,*,0.16,
1680,J1819-1408,274.986667,-14.133778,1.788490,1075.00,116.800,*,0.50,
1681,J1819-1458,274.892387,-14.967658,4.263164,196.00,3.000,*,*,
1682,J1819-1510,274.973712,-15.172389,0.226539,421.70,6.900,*,0.60,
1683,J1819-17,274.875000,-17.083333,2.352135,67.00,87.100,*,0.14,
1684,J1819-1717,274.930833,-17.287778,0.393522,405.00,31.500,*,0.26,
1685,J1820-0427,275.219200,-4.460590,0.598076,84.44,11.000,157.00,6.10,
1686,J1820-0509,275.094700,-5.160694,0.337321,104.00,9.000,*,0.25,
1687,J1820-1346,275.082331,-13.770910,0.921460,776.70,33.000,*,2.00,
1688,J1820-1529,275.170083,-15.497222,0.333243,772.00,28.000,*,0.61,
1689,J1820-1818,275.162865,-18.300905,0.309905,436.00,16.000,*,1.10,
1690,J1821+0155,275.412015,1.922776,0.033781,51.75,*,*,*,
1691,J1821-0256,275.292958,-2.944056,0.414111,84.00,10.000,*,0.19,
1692,J1821-0331,275.436250,-3.520194,0.902316,171.50,*,*,0.20,
1693,J1821-1419,275.392917,-14.323889,1.656010,1123.00,99.000,*,0.20,
1694,J1821-1432,275.415737,-14.548111,1.915131,570.00,37.000,*,0.22,
1695,J1821+1715,275.306262,17.263072,1.366682,60.28,45.000,3.70,*,
1696,J1821+41,275.500000,41.750000,1.261787,40.00,*,2.60,*,
1697,J1822+0705,275.576841,7.088617,1.362817,62.20,*,3.80,*,
1698,J1822-0848,275.716083,-8.816389,2.504518,186.30,31.000,*,0.04,
1699,J1822-0907,275.665833,-9.126667,0.974700,467.00,28.000,*,0.12,
1700,J1822+1120,275.560833,11.348944,1.787037,95.20,25.000,0.50,*,
1701,J1822-1252,275.673750,-12.880278,2.071040,925.00,105.000,*,0.25,
1702,J1822-1400,275.725178,-14.000667,0.214771,651.10,9.100,*,0.80,
1703,J1822-1604,275.575000,-16.074111,8.437721,*,*,*,*,
1704,J1822-1617,275.652500,-16.293056,0.831156,647.00,115.000,*,0.20,
1705,J1822-2256,275.745642,-22.941836,1.874269,121.20,46.000,25.00,2.40,
1706,J1822-4209,275.547317,-42.153050,0.456512,72.51,17.000,7.00,1.50,
1707,J1823-0154,275.967275,-1.901270,0.759777,135.87,8.100,13.00,0.78,
1708,J1823+0550,275.879055,5.840086,0.752907,66.78,10.200,18.00,1.70,
1709,J1823-1115,275.917945,-11.253135,0.279829,428.59,26.000,11.00,3.20,
1710,J1823-1126,275.832750,-11.434444,1.846534,607.00,23.000,*,0.51,
1711,J1823-1347,275.851042,-13.798333,0.617107,1044.00,34.600,*,0.41,
1712,J1823-1526,275.839250,-15.439444,1.625405,611.00,41.000,*,0.47,
1713,J1823-1807,275.790333,-18.125833,1.636792,330.00,34.600,*,0.39,
1714,J1823-3021A,275.918696,-30.361146,0.005440,86.88,*,16.00,0.72,
1715,J1823-3021B,275.923106,-30.361372,0.378596,87.01,6.000,2.20,0.07,
1716,J1823-3021C,275.921465,-30.360681,0.405936,86.88,*,*,*,
1717,J1823-3021D,275.918880,-30.362128,0.003020,86.80,*,*,*,
1718,J1823-3021E,275.918750,-30.361167,0.004394,91.40,*,*,*,
1719,J1823-3021F,275.918750,-30.361167,0.004850,86.70,*,*,*,
1720,J1823-3106,275.944952,-31.113820,0.284054,50.24,6.300,36.00,2.50,
1721,J1824-0127,276.222625,-1.464278,2.499468,58.00,20.000,*,0.59,
1722,J1824+10,276.020833,10.283333,0.004070,60.00,*,*,*,
1723,J1824-1118,276.123079,-11.311837,0.435759,603.00,23.000,*,1.30,
1724,J1824-1159,276.233963,-11.998167,0.362492,463.40,10.800,*,0.70,
1725,J1824-1350,276.209088,-13.839167,1.396599,551.00,19.400,*,0.08,
1726,J1824-1423,276.239113,-14.384806,0.359394,428.30,9.900,*,0.80,
1727,J1824-1500,276.058750,-15.009167,0.412230,571.00,18.000,*,0.16,
1728,J1824-1945,276.001898,-19.764366,0.189335,224.65,2.900,71.00,4.90,
1729,J1824-2233,276.043000,-22.553056,1.161743,156.50,13.000,*,0.22,
1730,J1824-2328,276.119333,-23.471389,1.505875,185.00,18.000,*,0.32,
1731,J1824-2452A,276.133366,-24.869676,0.003054,119.89,0.972,40.00,2.00,
1732,J1824-2452B,276.136708,-24.869778,0.006547,119.50,*,*,*,
1733,J1824-2452C,276.136708,-24.869778,0.004159,120.70,*,*,*,
1734,J1824-2452D,276.136708,-24.869778,0.079832,119.50,*,*,*,
1735,J1824-2452E,276.136708,-24.869778,0.005420,119.80,*,*,*,
1736,J1824-2452F,276.136708,-24.869778,0.002451,123.80,*,*,*,
1737,J1824-2452G,276.136708,-24.869778,0.005909,119.40,*,*,*,
1738,J1824-2452H,276.136708,-24.869778,0.004629,121.50,*,*,*,
1739,J1824-2452I,276.135542,-24.869056,0.003932,119.00,*,*,*,
1740,J1824-2452J,276.136708,-24.869778,0.004039,119.20,*,*,*,
1741,J1824-2452K,276.136708,-24.869778,0.004461,119.80,*,*,*,
1742,J1824-2452L,276.136708,-24.869778,0.004100,119.00,*,*,*,
1743,J1824-2537,276.127446,-25.621944,0.223320,158.50,5.800,*,*,
1744,J1825+0004,276.313852,0.072139,0.778949,56.62,10.300,8.00,0.40,
1745,J1825-0319,276.483138,-3.332658,0.004554,119.50,0.149,*,0.20,
1746,J1825-0935,276.377621,-9.589528,0.769006,19.38,12.000,36.00,12.00,
1747,J1825-1108,276.326250,-11.148333,1.925872,121.00,42.100,*,0.13,
1748,J1825-1446,276.262197,-14.781279,0.279187,357.00,12.000,*,2.60,
1749,J1825-31,276.491667,-31.038889,2.382000,120.00,*,*,*,
1750,J1825-33,276.508333,-33.350000,1.271200,43.20,*,*,*,
1751,J1826-1131,276.522803,-11.528785,2.093136,320.58,160.000,5.00,0.71,
1752,J1826-1256,276.535542,-12.942500,0.110224,*,*,*,*,
1753,J1826-1334,276.554896,-13.579667,0.101487,231.00,5.800,*,2.10,
1754,J1826-1419,276.676629,-14.322667,0.770620,160.00,2.000,*,*,
1755,J1826-1526,276.552500,-15.434167,0.382073,530.00,13.400,*,0.46,
1756,J1827-0750,276.761396,-7.838667,0.270502,381.00,10.000,*,2.70,
1757,J1827-0934,276.941183,-9.571222,0.512548,259.20,19.500,*,0.29,
